                                                                     
                                                                     
                                                                     
                                             
23_de_Septiembre_de_1988 [??:23/9/1988:??.??:??] W 1
cargan cargar VMIP3P0 1
la_información la_información NP00V00 1
de de SPS00 0.999984
la el DA0FS0 0.972269
configuración configuración NCFS000 1
a_través_de a_través_de SPS00 1
la_red la_red NP00O00 1
. . Fp 1

Cuando cuando CS 0.985595
un uno DI0MS0 0.987295
gateway gateway NCMS000 0.00685435
arranca arrancar VMIP3S0 0.994867
, , Fc 1
envía enviar VMIP3S0 0.954545
una uno DI0FS0 0.951575
petición petición NCFS000 1
broadcast broadcast NCMS000 1
de de SPS00 0.999984
varias varios DI0FP0 0.980583
clases clase NCFP000 1
, , Fc 1

intentando intentar VMG0000 1
concer concer VMN0000 0.666836
su su DP3CS0 1
dirección dirección NCFS000 1
Internet internet NP00V00 1
para para SPS00 0.999103
luego luego RG 0.996689
cargar cargar VMN0000 1
su su DP3CS0 1
configuración configuración NCFS000 1
. . Fp 1

Así así RG 0.998812
, , Fc 1

hay haber VMIP3S0 1
que que CS 0.437483
asegurar asegurar VMN0000 1
se se PP3CN000 1
que que CS 0.437483
haya haber VMSP1S0 0.190588
algunos alguno DI0MP0 0.476266
ordenadores ordenador NCMP000 0.916667
capaces capaz AQ0CP0 1
de de SPS00 0.999984
responder responder VMN0000 1
a a SPS00 0.996023
dichas decir VMP00PF 0.916667

peticiones petición NCFP000 0.916667
. . Fp 1

En en SPS00 1
algunos alguno DI0MP0 0.476266
casos caso NCMP000 1
, , Fc 1
hay haber VMIP3S0 1
algún alguno DI0MS0 1
micro micro NCMS000 0.642403
dedicado dedicar VMP00SM 1
ejecutando ejecutar VMG0000 1
un uno DI0MS0 0.987295
software software NCMN000 1

especial especial AQ0CS0 1
. . Fp 1

Otras otro DI0FP0 0.734962
veces vez NCFP000 1
, , Fc 1
hay haber VMIP3S0 1
un uno DI0MS0 0.987295
software_genérico software_genérico NP00V00 1
que que PR0CN000 0.562517
podemos poder VMIP1P0 0.982301
ejecutar ejecutar VMN0000 1
en en SPS00 1
varias varios DI0FP0 0.980583

máquinas máquina NCFP000 1
. . Fp 1

Por por SPS00 1
razones razón NCFP000 0.992958
de de SPS00 0.999984
fiabilidad fiabilidad NCFS000 1
, , Fc 1
debemos deber VMIP1P0 1
comprobar comprobar VMN0000 1
que que CS 0.437483
hay haber VMIP3S0 1
más más RG 1
de de SPS00 0.999984
un uno DI0MS0 0.987295
host host NCMS000 1

con con SPS00 1
la_información la_información NP00O00 1
y y CC 0.999962
los el DA0MP0 0.976481
programas programa NCMP000 0.97619
que que PR0CN000 0.562517
necesita necesitar VMIP3S0 0.98913
. . Fp 1

En en SPS00 1
algunos alguno DI0MP0 0.476266
casos caso NCMP000 1
tendremos tener VMIF1P0 1
que que CS 0.437483

mantener mantener VMN0000 1
varios varios DI0MP0 0.909722
archivos archivo NCMP000 1
distintos distinto AQ0MP0 1
. . Fp 1

Por_ejemplo por_ejemplo RG 1
, , Fc 1
los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
usados usar VMP00PM 1
en en SPS00 1
Groucho groucho NP00G00 1

usan usar VMIP3P0 1
un uno DI0MS0 0.987295
programa programa NCMS000 0.953488
llamado llamar VMP00SM 0.994505
" " Fe 1
bootp bootp NCMS000 1
" " Fe 1
para_que para_que NP00V00 1
le le PP3CSD00 1
proporcione proporcionar VMSP3S0 0.618911
su su DP3CS0 1
dirección dirección NCFS000 1
Internet internet NP00V00 1
, , Fc 1

y y CC 0.999962
luego luego RG 0.996689
cargan cargar VMIP3P0 1
el_código el_código NP00O00 1
y y CC 0.999962
la_información la_información NP00V00 1
de de SPS00 0.999984
la el DA0FS0 0.972269
configuración configuración NCFS000 1
usando usar VMG0000 1
TFTP tftp NP00O00 1
. . Fp 1

Esto este PD0NS000 1

significa significar VMIP3S0 0.991071
que que CS 0.437483
tenemos tener VMIP1P0 1
que que CS 0.437483
mantener mantener VMN0000 1
un uno DI0MS0 0.987295
archivo archivo NCMS000 0.0833333
para para SPS00 0.999103
" " Fe 1
bootp bootp NCMS000 1
" " Fe 1
que que PR0CN000 0.562517
contiene contener VMIP3S0 1
las el DA0FP0 0.970954

direcciones dirección NCFP000 0.995706
Ethernet ethernet NP00SP0 1
e y CC 0.980427
Internet internet NP00V00 1
para_cada para_cada NP00O00 1
gateway gateway VMIP3S0 0.917803
, , Fc 1
y y CC 0.999962
un uno DI0MS0 0.987295
conjunto conjunto NCMS000 0.982301
de de SPS00 0.999984
archivos archivo NCMP000 1

para para SPS00 0.999103
la el DA0FS0 0.972269
restante restante NCMS000 0.96875
información información NCFS000 1
de de SPS00 0.999984
cada cada DI0CS0 1
uno_de_ellos uno_de_ellos NP00O00 1
. . Fp 1

Si si CS 0.99954
una uno DI0FS0 0.951575
red_es red_es NP00V00 1
muy_grande muy_grande NP00V00 1
, , Fc 1

podemos poder VMIP1P0 0.982301
tener tener VMN0000 1
problemas problema NCMP000 1
para para SPS00 0.999103
asegurar asegurar VMN0000 1
nos nos PP1CP000 1
de de SPS00 0.999984
que que CS 0.437483
esta este DD0FS0 0.986779
información información NCFS000 1
permanece permanecer VMIP3S0 0.96875

consistente consistente AQ0CS0 1
. . Fp 1

Podemos poder VMIP1P0 0.982301
mantener mantener VMN0000 1
copias copia NCFP000 0.973497
nuestras nuestro DP1FPP 0.994186
de de SPS00 0.999984
todas todo DI0FP0 0.950949
las el DA0FP0 0.970954
configuraciones configuración NCFP000 1
en en SPS00 1
un uno DI0MS0 0.987295

único único AQ0MS0 1
ordenador ordenador NCMS000 0.98913
y y CC 0.999962
que que CS 0.437483
se se P00CN000 0.465639
distribuya distribuir VMSP3S0 0.618934
a a SPS00 0.996023
otros otro DI0MP0 0.569444
sistemas sistema NCMP000 1
cuando cuando CS 0.985595
haya haber VMSP1S0 0.190588
algún alguno DI0MS0 1
cambio cambio NCMS000 0.99505
, , Fc 1

usando usar VMG0000 1
las el DA0FP0 0.970954
facilidades facilidad NCFP000 1
make make AQ0CS0 0.181676
y y CC 0.999962
rdist rdist NCMS000 1
de de SPS00 0.999984
Unix unix NP00G00 1
. . Fp 1

Si si CS 0.99954
nuestro nuestro DP1MSP 0.94402
gateway gateway NCMS000 0.00685435
tiene tener VMIP3S0 1
la el DA0FS0 0.972269
opción opción NCFS000 1

de de SPS00 0.999984
almacenar almacenar VMN0000 1
la_información la_información NP00V00 1
de de SPS00 0.999984
la el DA0FS0 0.972269
configuración configuración NCFS000 1
en en SPS00 1
una uno DI0FS0 0.951575
memoria_no_volátil memoria_no_volátil NP00V00 1
, , Fc 1

podremos poder VMIF1P0 1
eliminar eliminar VMN0000 1
todos todo DI0MP0 0.624221
estos este DD0MP0 0.998084
problemas problema NCMP000 1
logísticos logístico AQ0MP0 1
, , Fc 1
pero pero CC 0.999764
presenta presentar VMIP3S0 0.990196
sus su DP3CP0 0.999692
propios propio AQ0MP0 0.909836

problemas problema NCMP000 1
. . Fp 1

El el DA0MS0 1
contenido contenido NCMS000 0.980769
de de SPS00 0.999984
esta este DD0FS0 0.986779
memoria memoria NCFS000 1
debería deber VMIC3S0 0.65
almacenar almacenar VMN0000 1
se se PP3CN000 1
en en SPS00 1
alguna alguno DI0FS0 0.903727

localización localización NCFS000 1
central central AQ0CS0 0.980769
, , Fc 1
porque porque CS 1
de_todas_maneras de_todas_maneras RG 1
es ser VSIP3S0 1
difícil difícil AQ0CS0 1
para para SPS00 0.999103
el_personal el_personal NP00V00 1
de de SPS00 0.999984

administración_de_la_red administración_de_la_red NP00O00 1
revisar revisar VMN0000 1
la el DA0FS0 0.972269
configuración configuración NCFS000 1
si si CS 0.99954
se se P00CN000 0.465639
encuentra encontrar VMIP3S0 0.994186
distribuída distribuída VMP00SF 0.400045

entre entre SPS00 0.998082
los el DA0MP0 0.976481
distintos distinto AQ0MP0 1
gateways gateways AQ0CP0 1
. . Fp 1

x por SPS00 1
Arrancar arrancar VMN0000 1
un uno DI0MS0 0.987295
gateway gateway VMIP3S0 0.917803
que que CS 0.437483
carga carga NCFS000 0.952569
la_información la_información NP00V00 1
de de SPS00 0.999984
su su DP3CS0 1
configuración configuración NCFS000 1
desde desde SPS00 1
una uno DI0FS0 0.951575

localización localización NCFS000 1
distante distante AQ0CS0 1
es ser VSIP3S0 1
especialmente especialmente RG 1
arriesgado arriesgar VMP00SM 1
. . Fp 1

Los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
que que PR0CN000 0.562517
necesitan necesitar VMIP3P0 1

cargar cargar VMN0000 1
su su DP3CS0 1
información información NCFS000 1
de de SPS00 0.999984
configuraciòn configuraciòn NCFS000 0.3209
a_través_de a_través_de SPS00 1
la_red la_red NP00G00 1
, , Fc 1
generalmente generalmente RG 1
emiten emitir VMIP3P0 1

una uno DI0FS0 0.951575
petición petición NCFS000 1
broadcast broadcast NCMS000 1
a a SPS00 0.996023
todas todo DI0FP0 0.950949
las el DA0FP0 0.970954
redes red NCFP000 0.96875
que que PR0CN000 0.562517
conectan conectar VMIP3P0 1
. . Fp 1

Si si CS 0.99954
algún alguno DI0MS0 1
ordenador ordenador NCMS000 0.98913
de de SPS00 0.999984
una uno DI0FS0 0.951575

de de SPS00 0.999984
esas ese DD0FP0 0.991803
redes red NCFP000 0.96875
es ser VSIP3S0 1
capaz capaz AQ0CS0 1
de de SPS00 0.999984
responder responder VMN0000 1
, , Fc 1
no no RN 0.998134
habrá haber VMIF3S0 0.743902
ningún ninguno DI0MS0 1
problema problema NCMS000 1
. . Fp 1

Sin sin SPS00 1
embargo embargo NCMS000 0.973496
, , Fc 1

algunos alguno PI0MP000 0.523734
gateways gateways AQ0CP0 1
que que CS 0.437483
se se P00CN000 0.465639
encuentren encontrar VMSP3P0 0.96875
a a SPS00 0.996023
gran gran AQ0CS0 1
distancia distancia NCFS000 0.986928
donde donde PR000000 0.967437
los el DA0MP0 0.976481
ordenadores ordenador NCMP000 0.916667
de de SPS00 0.999984
su su DP3CS0 1

alrededor alrededor RG 0.97619
no no RN 0.998134
soportan soportar VMIP3P0 1
los el DA0MP0 0.976481
protocolos protocolo NCMP000 1
necesarios necesario AQ0MP0 1
, , Fc 1
en en SPS00 1
cuyo cuyo PR0MS000 1
caso caso NCMS000 0.99812
es ser VSIP3S0 1
necesario necesario AQ0MS0 1
que que CS 0.437483

las el DA0FP0 0.970954
respuestas respuesta NCFP000 1
le le PP3CSD00 1
lleguen llegar VMSP3P0 0.916667
a_través_de a_través_de SPS00 1
una uno DI0FS0 0.951575
red red NCFS000 1
donde donde PR000000 0.967437
haya haber VMSP1S0 0.190588
unos uno DI0MP0 0.883987
ordenadores ordenador NCMP000 0.916667

apropiados apropiar VMP00PM 1
. . Fp 1

Desde desde SPS00 1
un uno DI0MS0 0.987295
punto_de_vista punto_de_vista NP00V00 1
estricto estricto AQ0MS0 1
, , Fc 1
esto este PD0NS000 1
va ir VMIP3S0 1
en_contra_de en_contra_de SPS00 1
la el DA0FS0 0.972269
filosofía filosofía NCFS000 1

de de SPS00 0.999984
trabajo trabajo NCMS000 0.949029
de de SPS00 0.999984
los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
, , Fc 1
ya_que ya_que CS 1
normalmente normalmente RG 1
un uno DI0MS0 0.987295
gateway gateway NCMS000 0.00685435
no no RN 0.998134
permite permitir VMIP3S0 0.992958
que que CS 0.437483
un uno DI0MS0 0.987295

broadcast broadcast NCMS000 1
procedente procedente AQ0CS0 1
de de SPS00 0.999984
una uno DI0FS0 0.951575
red red NCFS000 1
pase pasar VMSP1S0 0.25
a_través_de a_través_de SPS00 1
una uno DI0FS0 0.951575
red red NCFS000 1
adyacente adyacente AQ0CS0 1
. . Fp 1

Para para SPS00 0.999103

permitir permitir VMN0000 1
que que CS 0.437483
un uno DI0MS0 0.987295
gateway gateway NCMS000 0.00685435
obtenga obtener VMSP3S0 0.618942
información información NCFS000 1
de de SPS00 0.999984
un uno DI0MS0 0.987295
ordenador ordenador NCMS000 0.98913
en en SPS00 1
una uno DI0FS0 0.951575
red red NCFS000 1
distinta distinto AQ0FS0 1
, , Fc 1

a a SPS00 1
el el DA0MS0 1
menos_uno menos_uno NP00O00 1
de de SPS00 0.999984
los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
que que PR0CN000 0.562517
está estar VAIP3S0 0.999201
entre entre SPS00 0.998082
ellos ellos PP3MP000 1
tendrá tener VMIF3S0 1
que que CS 0.437483
configurar configurar VMN0000 1
se se PP3CN000 1
para para SPS00 0.999103

que que CS 0.437483
pase pasar VMSP1S0 0.25
una uno DI0FS0 0.951575
clase clase NCFS000 1
especial especial AQ0CS0 1
de de SPS00 0.999984
broadcast broadcast NCMS000 1
usado usar VMP00SM 1
para para SPS00 0.999103
recuperar recuperar VMN0000 1
este este DD0MS0 0.960092
tipo tipo NCMS000 1
de de SPS00 0.999984

información información NCFS000 1
. . Fp 1

Si si CS 0.99954
tenemos tener VMIP1P0 1
este este DD0MS0 0.960092
tipo tipo NCMS000 1
de de SPS00 0.999984
configuración configuración NCFS000 1
, , Fc 1
tendremos tener VMIF1P0 1
que que CS 0.437483
comprobar comprobar VMN0000 1
este este DD0MS0 0.960092

proceso proceso NCMS000 0.994505
periódicamente periódicamente RG 1
, , Fc 1
ya_que ya_que CS 1
no no RN 0.998134
es ser VSIP3S0 1
raro raro AQ0MS0 1
que que CS 0.437483
nos nos PP1CP000 0.935743
encontremos encontrar VMSP1P0 0.73595
con con SPS00 1
que que CS 0.437483
no no RN 0.998134
podamos poder VMSP1P0 0.785714

arrancar arrancar VMN0000 1
un uno DI0MS0 0.987295
gateway gateway VMIP3S0 0.917803
tras tras SPS00 1
un uno DI0MS0 0.987295
fallo fallo NCMS000 0.911765
de de SPS00 0.999984
energía energía NCFS000 1
, , Fc 1
debido_a debido_a SPS00 1
un uno DI0MS0 0.987295
cambio cambio NCMS000 0.99505
en en SPS00 1
la el DA0FS0 0.972269

configuración configuración NCFS000 1
en en SPS00 1
otro otro PI0MS000 0.387006
gateway gateway VMIP3S0 0.917803
que que CS 0.437483
hace hacer VMIP3S0 1
imposible imposible AQ0CS0 0.995283
cargar cargar VMN0000 1
esta este DD0FS0 0.986779
información información NCFS000 1
. . Fp 1

7.1 7.1 Z 1
. . Fp 1

CONFIGURANDO configurar VMG0000 1
EL el DA0MS0 1
ENRUTAMIENTO enrutamiento NCMS000 1
DE de SPS00 0.999984
LOS el DA0MP0 0.976481
GATEWAYS gateways AQ0CP0 1
. . Fp 1

Por por SPS00 1
último último AO0MS0 1
, , Fc 1
vamos ir VMIP1P0 0.655914
a a SPS00 0.996023
tratar tratar VMN0000 1
cómo cómo PT000000 0.993927
configurar configurar VMN0000 1
el el DA0MS0 1
enrutamiento enrutamiento NCMS000 1
. . Fp 1

Este este DD0MS0 0.960092
tipo tipo NCMS000 1
de de SPS00 0.999984

configuración configuración NCFS000 1
es ser VSIP3S0 1
más más RG 1
difícil difícil AQ0CS0 1
para para SPS00 0.999103
un uno DI0MS0 0.987295
gateway gateway VMIP3S0 0.917803
que que CS 0.437483
para para SPS00 0.999103
un uno DI0MS0 0.987295
host host NCMS000 1
. . Fp 1

La el DA0FS0 0.972269
mayoría mayoría NCFS000 1
de de SPS00 0.999984
los el DA0MP0 0.976481

expertos experto NCMP000 0.97619
TCP tcp NP00SP0 1
/ / Fh 1
IP ip NP00O00 1
recomiendan recomendar VMIP3P0 1
dejar dejar VMN0000 1
las el DA0FP0 0.970954
cuestiones cuestión NCFP000 0.96875
de de SPS00 0.999984
enrutamiento enrutamiento NCMS000 1
a a SPS00 0.996023
los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
. . Fp 1

Así así RG 0.998812
, , Fc 1
los el DA0MP0 0.976481
hosts host NCMP000 1
simplemente simplemente RG 1
tienen tener VMIP3P0 1
una uno DI0FS0 0.951575
ruta ruta NCFS000 1
por por SPS00 1
defecto defecto NCMS000 1
que que PR0CN000 0.562517
apunta apuntar VMIP3S0 0.916667
a a SPS00 1
el el DA0MS0 1
gateway gateway VMIP3S0 0.917803
más más RG 1

cercano cercano AQ0MS0 1
( ( Fpa 1
por_supuesto por_supuesto RG 1
, , Fc 1
los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
no no RN 0.998134
pueden poder VMIP3P0 1
configurar configurar VMN0000 1
se se PP3CN000 1
de de SPS00 0.999984
esta este DD0FS0 0.986779
manera manera NCFS000 1
. . Fp 1
Ellos ellos PP3MP000 1

necesitan necesitar VMIP3P0 1
tablas tabla NCFP000 1
completas completo AQ0FP0 0.916667
de de SPS00 0.999984
enrutamiento enrutamiento NCMS000 1
) ) Fpt 1
. . Fp 1

Para para SPS00 0.999103
entender entender VMN0000 0.97619
cómo cómo PT000000 0.993927
configurar configurar VMN0000 1
un uno DI0MS0 0.987295
gateway gateway NCMS000 0.00685435
, , Fc 1
vamos ir VMIP1P0 0.655914
a a SPS00 0.996023
examinar examinar VMN0000 1
con con SPS00 1
un uno DI0MS0 0.987295
poco poco PI0MS000 0.333333
más más RG 1
de de SPS00 0.999984

detalle detallar VMM03S0 0.015625
cómo cómo PT000000 0.993927
los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
se se P00CN000 0.465639
comunican comunicar VMIP3P0 1
las el DA0FP0 0.970954
rutas ruta NCFP000 1
. . Fp 1

Cuando cuando CS 0.985595
encendemos encender VMIP1P0 1
un uno DI0MS0 0.987295
gateway gateway NCMS000 0.00685435
, , Fc 1
la el DA0FS0 0.972269
única único AQ0FS0 1
red red NCFS000 1
de de SPS00 0.999984
la el DA0FS0 0.972269
que que PR0CN000 0.562517
tiene tener VMIP3S0 1
información información NCFS000 1
es ser VSIP3S0 1

aquélla aquel PD0FS000 1
a a SPS00 0.996023
la el DA0FS0 0.972269
que que PR0CN000 0.562517
esté estar VASP1S0 0.495935
directamente directamente RG 1
conectado conectar VMP00SM 1
( ( Fpa 1
lo el DA0NS0 0.457533
que que PR0CN000 0.562517
se se P00CN000 0.465639
especifica especificar VMIP3S0 0.994868
en en SPS00 1
la el DA0FS0 0.972269

configuración configuración NCFS000 1
) ) Fpt 1
. . Fp 1

Para para SPS00 0.999103
llegar llegar VMN0000 1
a a SPS00 0.996023
saber saber VMN0000 0.89604
cómo cómo PT000000 0.993927
se se P00CN000 0.465639
llega llegar VMIP3S0 0.996032
a a SPS00 0.996023
partes parte NCFP000 0.498623
más más RG 1
distantes distante AQ0CP0 1
de de SPS00 0.999984
la el DA0FS0 0.972269

red red NCFS000 1
, , Fc 1
marca marca NCFS000 0.972603
algún alguno DI0MS0 1
tipo tipo NCMS000 1
de de SPS00 0.999984
" " Fe 1
protocolo_de_enrutamiento protocolo_de_enrutamiento NP00V00 1
" " Fe 1
, , Fc 1
que que PR0CN000 0.562517
simplemente simplemente RG 1
es ser VSIP3S0 1
un uno DI0MS0 0.987295

protocolo protocolo NCMS000 0.916667
que que PR0CN000 0.562517
permite permitir VMIP3S0 0.992958
a a SPS00 0.996023
cada cada DI0CS0 1
gateway gateway VMIP3S0 0.917803
anunciar anunciar VMN0000 1
a a SPS00 0.996023
qué qué DT0CN0 0.200148
redes red NCFP000 0.96875
tiene tener VMIP3S0 1
acceso acceso NCMS000 1
, , Fc 1
y y CC 0.999962

extender extender VMN0000 1
esa ese DD0FS0 0.983871
información información NCFS000 1
de de SPS00 0.999984
un uno DI0MS0 0.987295
gateway gateway VMIP3S0 0.917803
a a SPS00 0.996023
otro otro PI0MS000 0.387006
. . Fp 1

Eventualmente eventualmente RG 1
, , Fc 1
cada cada DI0CS0 1
gateway gateway VMIP3S0 0.917803

debería deber VMIC3S0 0.65
saber saber VMN0000 0.89604
cómo cómo PT000000 0.993927
llegar llegar VMN0000 1
a a SPS00 0.996023
cada cada DI0CS0 1
red red NCFS000 1
. . Fp 1

Hay haber VMIP3S0 1
distintos distinto AQ0MP0 1
tipos tipo NCMP000 1
de de SPS00 0.999984
protocolos protocolo NCMP000 1
de de SPS00 0.999984

enrutamiento enrutamiento NCMS000 1
; ; Fx 1
en en SPS00 1
el el DA0MS0 1
más más RG 1
común común AQ0CS0 1
, , Fc 1
los el DA0MP0 0.976481
gateways gateways AQ0CP0 1
se se P00CN000 0.465639
comunican comunicar VMIP3P0 1
exclusivamente exclusivamente RG 1
con con SPS00 1
los el DA0MP0 0.976481

más más RG 1
cercanos cercano AQ0MP0 0.96875
; ; Fx 1
en en SPS00 1
otra otro DI0FS0 0.803899
clase clase NCFS000 1
de de SPS00 0.999984
protocolos protocolo NCMP000 1
, , Fc 1
cada cada DI0CS0 1
gateway gateway NCMS000 0.00685435
construye construir VMIP3S0 0.916667
una uno DI0FS0 0.951575
base base NCCS000 0.981707
de de SPS00 0.999984

datos dato NCMP000 1
describiendo describir VMG0000 1
cada cada DI0CS0 1
gateway gateway NCMS000 0.00685435
de de SPS00 1
el_sistema el_sistema NP00V00 1
. . Fp 1

No_obstante no_obstante CC 1
, , Fc 1
todos todo DI0MP0 0.624221
estos este DD0MP0 0.998084
protocolos protocolo NCMP000 1

encuentran encontrar VMIP3P0 1
cómo cómo PT000000 0.993927
llegar llegar VMN0000 1
a a SPS00 0.996023
cualquier cualquiera DI0CS0 1
destino destino NCMS000 0.987805
. . Fp 1

Una uno DI0FS0 0.951575
métrica métrica NCFS000 0.342421
es ser VSIP3S0 1
un uno DI0MS0 0.987295
número número NCMS000 1
, , Fc 1
o o CC 0.999769
conjunto conjunto NCMS000 0.982301
de de SPS00 0.999984
números número NCMP000 1
, , Fc 1
usado usar VMP00SM 1
para para SPS00 0.999103
comparar comparar VMN0000 1
rutas ruta NCFP000 1
. . Fp 1

La el DA0FS0 0.972269

tabla_de_enrutamiento tabla_de_enrutamiento NP00O00 1
se se P00CN000 0.465639
construye construir VMIP3S0 0.916667
recogiendo recoger VMG0000 1
información información NCFS000 1
de de SPS00 0.999984
otros otro DI0MP0 0.569444
gateways gateways AQ0CP0 1
. . Fp 1

Si si CS 0.99954

dos 2 Z 0.991679
gateways gateways AQ0CP0 1
son ser VSIP3P0 0.988842
capaces capaz AQ0CP0 1
de de SPS00 0.999984
llegar llegar VMN0000 1
a a SPS00 0.996023
un uno DI0MS0 0.987295
mismo mismo AQ0MS0 0.968254
destino destino NCMS000 0.987805
, , Fc 1
debe deber VMIP3S0 0.992095
de de SPS00 0.999984
haber haber VMN0000 0.242321
algún alguno DI0MS0 1

método método NCMS000 1
para para SPS00 0.999103
decidir decidir VMN0000 1
cuál cuál PT0CS000 0.973684
usar usar VMN0000 1
. . Fp 1

La el DA0FS0 0.972269
métrica métrica NCFS000 0.342421
se se P00CN000 0.465639
usa usar VMIP3S0 0.994868
para para SPS00 0.999103
tomar tomar VMN0000 1
esta este DD0FS0 0.986779
decisión decisión NCFS000 1
. . Fp 1

Todas todo DI0FP0 0.950949

las el DA0FP0 0.970954
métricas métrica NCFP000 0.342403
indican indicar VMIP3P0 1
de de SPS00 0.999984
alguna alguno DI0FS0 0.903727
forma forma NCFS000 0.970944
lo el DA0NS0 0.457533
" " Fe 1
costoso costoso AQ0MS0 1
" " Fe 1
de de SPS00 0.999984
una uno DI0FS0 0.951575
ruta ruta NCFS000 1
. . Fp 1

Podría poder VMIC3S0 0.65
ser ser VSN0000 0.940705

cuántos cuánto DE0MP0 0.0416667
dólares dólar NCMP000 1
costaría costar VMIC3S0 0.65
enviar enviar VMN0000 1
un uno DI0MS0 0.987295
datagrama datagrama NCMS000 1
por por SPS00 1
una uno DI0FS0 0.951575
ruta ruta NCFS000 1
, , Fc 1
el el DA0MS0 1
retraso retraso NCMS000 0.916667
en en SPS00 1

milisegundos milisegundo NCMP000 1
, , Fc 1
o o CC 0.999769
cualquier cualquiera DI0CS0 1
otra otro DI0FS0 0.803899
medida medida NCFS000 0.892157
. . Fp 1

La el DA0FS0 0.972269
métrica métrica NCFS000 0.342421
más más RG 1
simple simple AQ0CS0 0.994505
es ser VSIP3S0 1
el el DA0MS0 1
número número NCMS000 1
de de SPS00 0.999984

gateways gateways AQ0CP0 1
que que PR0CN000 0.562517
hay haber VMIP3S0 1
hasta hasta SPS00 0.957698
el_destino el_destino NP00O00 1
( ( Fpa 1
" " Fe 1
cuenta cuenta NCFS000 0.774691
de de SPS00 0.999984
saltos salto NCMP000 1
" " Fe 1
) ) Fpt 1
, , Fc 1
y y CC 0.999962
es ser VSIP3S0 1
la el DA0FS0 0.972269
que que PR0CN000 0.562517
generalmente generalmente RG 1

se se P00CN000 0.465639
encuentra encontrar VMIP3S0 0.994186
en en SPS00 1
los el DA0MP0 0.976481
ficheros fichero NCMP000 1
de de SPS00 0.999984
configuración configuración NCFS000 1
. . Fp 1

Como_mínimo como_mínimo RG 1
, , Fc 1
una uno DI0FS0 0.951575
configuración configuración NCFS000 1
de de SPS00 0.999984
enrutamiento enrutamiento NCMS000 1
consistiría consistir VMIC3S0 0.649972
en en SPS00 1
un uno DI0MS0 0.987295
comando comando NCMS000 0.673514
para para SPS00 0.999103

activar activar VMN0000 1
el el DA0MS0 1
protocolo_de_enrutamiento protocolo_de_enrutamiento NP00V00 1
que que PR0CN000 0.562517
vayamos ir VMSP1P0 0.769229
a a SPS00 0.996023
usar usar VMN0000 1
. . Fp 1

La el DA0FS0 0.972269
mayoría mayoría NCFS000 1
de de SPS00 0.999984
los el DA0MP0 0.976481

gateways gateways AQ0CP0 1
están estar VAIP3P0 1
orientados orientar VMP00PM 1
para para SPS00 0.999103
usar usar VMN0000 1
un uno DI0MS0 0.987295
protocolo protocolo NCMS000 0.916667
; ; Fx 1
a_no_ser_que a_no_ser_que CS 1
tengamos tener VMSP1P0 0.885893
razones razón NCFP000 0.992958

para para SPS00 0.999103
usar usar VMN0000 1
otro otro PI0MS000 0.387006
, , Fc 1
es ser VSIP3S0 1
recomendable recomendable AQ0CS0 1
usar usar VMN0000 1
dicho decir VMP00SM 0.991071
protocolo protocolo NCMS000 0.916667
. . Fp 1

Una uno DI0FS0 0.951575
razón razón NCFS000 1
habitual habitual AQ0CS0 1
para para SPS00 0.999103

elegir elegir VMN0000 1
otro otro DI0MS0 0.612994
protocolo protocolo NCMS000 0.916667
es ser VSIP3S0 1
para para SPS00 0.999103
hacer hacer VMN0000 1
lo lo PP3CNA00 0.5 lo PP3MSA00 0.5
compatible compatible AQ0CS0 1
con con SPS00 1
otros otro DI0MP0 0.569444
gateways gateways AQ0CP0 1
. . Fp 1

Por por SPS00 1

ejemplo ejemplo NCMS000 1
, , Fc 1
si si CS 0.99954
nuestra nuestro DP1FSP 0.900485
red red NCFS000 1
está estar VAIP3S0 0.999201
conectada conectar VMP00SF 1
a a SPS00 0.996023
una uno DI0FS0 0.951575
red red NCFS000 1
nacional nacional AQ0CS0 1
que que PR0CN000 0.562517
nos nos PP1CP000 0.935743
exige exigir VMIP3S0 0.96875
usar usar VMN0000 1
EGP egp NP00O00 1

( ( Fpa 1
" " Fe 1
exterior_gateway_protocol exterior_gateway_protocol NP00V00 1
" " Fe 1
) ) Fpt 1
para_que para_que NP00SP0 1
se se P00CN000 0.465639
pueda poder VMSP1S0 0.496933
intercambiar intercambiar VMN0000 1
rutas ruta NCFP000 1
con con SPS00 1
ella él PP3FS000 1
, , Fc 1

EGP egp NP00O00 1
sólo sólo RG 1
es ser VSIP3S0 1
apropiado apropiar VMP00SM 1
para para SPS00 0.999103
este este DD0MS0 0.960092
caso caso NCMS000 0.99812
específico específico AQ0MS0 0.954545
. . Fp 1

No no RN 0.998134
deberemos deber VMIF1P0 1
usar usar VMN0000 1
EGP egp NP00O00 1
dentro_de dentro_de SPS00 1

